,episode,step,epsilon,smiles,reward,q,random,loss,logP,ic50,QED,SA,cycles
132178,3769,37,0.15183341970372846,CCCC(N)C(=O)C1CC(O)(Br)C1[IH4],-1.5325428818942186,26.443977,False,0.92704975605011,0.5190999999999999,8.036032676696777,0.5525250889604735,-5.137804437849701,-0.0
132209,3770,28,0.1517575029938766,CC1CC2=C(C(=P)C3CC(O)(Br)C3)C(=O)C21,-1.8577765696186133,33.830185,True,2.558379650115967,2.3304,6.95780086517334,0.6276837118838691,-5.1477899928722595,-0.0
132246,3771,25,0.1516816242423797,O=C(CCC1(F)CC(O)(Br)C1)CC(CO)CF,2.113990165546288,45.11374,False,1.3738791942596436,1.8894,10.027568817138672,0.7055348300821876,-4.348608114298377,-0.0
132298,3772,37,0.15160578343025852,CC1=C(C(Cl)CC=N)C(C(=O)P(O)Br)C1,-6.338273292961807,16.477564,False,0.07680554687976837,3.195570000000002,4.1839799880981445,0.3543288809495009,-5.389572015871378,-0.0
132339,3773,38,0.1515299805385434,BC1(C(C)(Br)OCl)CC1(O)CC(C)=O,-3.2791076340573,10.624284,True,0.07134769856929779,1.1736,5.463537693023682,0.6222352707146895,-5.307515298959426,-0.0
132372,3774,31,0.15145421554827412,OC1(Br)CC(C(CCl)=C(Br)I)C1,0.6820083178071699,30.74359,False,1.1689368486404421,3.760200000000001,10.038480758666992,0.5228038074509026,-4.444803099869376,-0.0
132415,3775,34,0.1513784884405,CC(C=N)CC(=O)CCC1CC(O)(Br)C1,1.5859958332518407,41.033943,False,1.3576961755752563,2.504970000000001,10.263856887817383,0.5780876595427709,-4.176479976705524,-0.0
132458,3776,37,0.15130279919627976,B=C(C(=O)CCC1CC(O)(Br)C1)C(C)C,2.0284866028092403,39.57116,True,1.0388388633728027,1.5584,10.265890121459961,0.6093100354560774,-3.998751742285697,-0.0
132539,3778,38,0.1511515342227833,OC1(Br)CC(Cl)(CCCCS)C1,0.6450471245410179,30.479516999999998,True,3.971541404724121,2.9414000000000016,9.918124198913574,0.4583858683761876,-4.009298385229178,-0.0
132567,3779,26,0.1510759584556719,CC1=CC(CCC(C)(Br)OCl)C1N,0.2773527189140765,25.378448000000002,False,1.2510223388671875,2.951500000000001,9.663981437683104,0.6283725973782441,-5.1670300547434715,-0.0
132598,3780,17,0.15100042047644407,ClCC1=C(C2CC(Br)(OCl)C2)C1,-1.0267993231577166,16.00153,True,0.20489352941513064,3.597100000000002,7.670767307281494,0.5630645712568891,-4.5413915614078375,-0.0
132657,3781,36,0.15092492026620585,NC1(CC(=O)C(=NBr)C(C=S)C2CC(O)(Br)C2)CC1,-3.3784298078679216,42.0885,False,0.33221277594566345,2.2972,6.965731620788574,0.3990842032470953,-5.040059392779826,-0.0
132693,3782,32,0.15084945780607276,CC(C)C(=O)CC1=C(C2CC(O)(Br)C2)CC1=O,3.6451877238532977,50.774258,False,0.06527768075466156,2.3645000000000005,10.110132217407227,0.8110764137341328,-3.768365532889507,-0.0
132739,3783,38,0.15077403307716972,B=CC(=O)CC(=C=[IH3])C1(Br)C(=S)CC1(O)Br,-6.782938528055625,17.813148,True,0.09788164496421814,0.5987999999999998,5.676332950592041,0.2777503783224549,-6.2817741526149575,-0.0
132776,3784,35,0.15069864606063113,CC(=O)C=CC1C2=C1C2(O)Br,-3.3142820479799937,21.336737,True,1.30055034160614,1.1550999999999998,5.0784831047058105,0.4259153993411896,-3.9040679187148117,-0.0
132817,3785,36,0.15062329673760086,NCCCC(=O)C1(O)C(O)(Br)C12CC(O)(Br)C2,-0.5440264634911804,36.230263,True,0.03829435259103775,-0.0136999999999996,9.550522804260254,0.5193338370563729,-5.117928241584635,-0.0
132857,3786,36,0.15054798508923206,O=C(C(F)Br)C(O)CC1C2C(O)(Br)C12Br,-3.165831567229247,31.441525,False,0.032918151468038566,1.4738,5.426547050476074,0.6901196272354576,-5.596904209551307,-0.0
132882,3787,21,0.15047271109668742,CC(=O)CC(O)C1CC(O)(Br)C1=P,-3.518145737221334,26.84945,True,0.02004779130220413,0.7449999999999999,5.364916801452637,0.5855501403536706,-5.220247290448942,-0.0
132936,3788,35,0.15039747474113907,BC1(Br)C(C2=C(C(I)C(=O)CC)C(=O)C2)C(=S)C1(O)Br,-7.1469699042206045,27.856112,True,1.541012406349182,1.846,4.376561164855957,0.2594512054475589,-5.616715891892893,-0.0
132979,3789,38,0.15032227600376852,CC(CCC(=O)CC1CC12CC(O)(Br)C2)CC1(Cl)CC1,0.8716270499876255,39.820045,False,1.4387162923812866,4.4070000000000045,9.827095985412598,0.6803739427569637,-5.094510995487223,-0.0
133014,3790,33,0.15024711486576664,B=C(C(=O)C(C)C)C1=C(C2CC(O)(Br)C2)CC1=O,1.7188564482787965,47.997153999999995,False,2.51818323135376,1.0476,10.111821174621582,0.6235731953690519,-4.2393241216440885,-0.0
133057,3791,36,0.15017199130833375,CCC(F)C(=N)C(F)CC(=O)CC(F)C1CC(O)(Br)C1,-0.18590125333210653,46.279964,False,1.2162156105041504,3.273270000000002,10.02800178527832,0.5168393588181468,-5.121020579764091,-0.0
133098,3792,37,0.1500969053126796,CCCC(=O)C1(CCl)CC(O)(Br)C1N,-0.38583272916273015,30.71678,True,0.04217339307069778,1.3953,7.075026512145996,0.7670783372118121,-4.842744419838548,-0.0
133133,3793,32,0.15002185686002328,CCC(=O)C(=O)C1(C)CC(O)(Br)C1I,-1.8897345123665168,30.40202,True,1.215585708618164,1.8317,8.024724006652832,0.4655346129214331,-4.903907826431954,-0.0
133170,3794,29,0.14994684593159327,BC(C)(C)C(=O)CC1=C(C2CC(O)(Br)C2)CC1=O,1.7991203127700486,40.729217999999996,True,0.06338104605674744,1.5401,10.10898208618164,0.6326559382244078,-4.2255020480654935,-0.0
133220,3795,39,0.1498718725086275,CCC(=O)CCC12CC(Br)(C1)OC2(Cl)C(C)=O,-0.4481220450351007,29.562227000000004,False,0.03157386928796768,3.171400000000002,7.766432762145996,0.7299193575773504,-5.126958173280847,-0.0
133254,3796,33,0.1497969365723732,O=C(CCC12CC(Br)(C1)O2)CC1CC1,0.7287937459613409,40.744675,False,0.05837918072938919,2.7898000000000014,8.09003734588623,0.7094776467891745,-4.2426143812083446,-0.0
133300,3797,39,0.14972203810408702,CCC(=O)CC1C(=O)C(Cl)(Cl)C1C1(S)CC(O)(Br)C1,-1.5472720825648707,24.953825,True,0.008980009704828262,2.890500000000001,7.463641166687013,0.5736823631991333,-4.8997562577517435,-0.0
133340,3798,39,0.14964717708503494,O=C1CC2=C1CC(=O)C(S)CC1C2CC1(O)Br,-9.41412116008217,25.505067999999998,True,1.7890859842300415,1.6366999999999998,7.562643527984619,0.5274363622674308,-5.415569865436248,-2.0
133380,3799,39,0.14957235349649245,CC1OC2(Br)CC(C2)C2=C(CC1=O)C(=O)C2,-11.614900526336875,34.291378,True,0.07287317514419556,2.1349,8.573845863342285,0.6403584488944063,-5.6889926335609635,-3.0
133416,3800,35,0.1494975673197442,B=C(C(C)=O)C1=C(C2CC(O)(Br)C2)CC1=O,1.3835718538015789,43.062459999999994,True,1.2122640609741209,0.41150000000000014,10.09699821472168,0.6026870727301107,-4.381880182665404,-0.0
133460,3801,39,0.14942281853608433,CC(Br)(C#P)CCCC(=O)C1CC(Br)(OBr)C1,-2.1549001441554494,20.314035,False,1.2759618759155271,5.076800000000002,8.27293586730957,0.4183177390189062,-5.003657065347328,-0.0
133492,3802,31,0.1493481071268163,BOC1(Br)CC(CC(=P)C(=O)CC2C(C)C2I)C1,-4.4082977124955605,27.10734,True,0.8581697940826416,2.7863000000000007,7.767679214477539,0.2735757088086806,-5.668149661476116,-0.0
133531,3803,30,0.1492734330732529,CC#CCC(=O)C(I)CC1(C)CC(O)(Br)C1C,-2.863618950083642,30.933428000000003,True,0.2468465566635132,3.2922000000000016,7.784607887268066,0.4366754254865776,-5.379078545886232,-0.0
133575,3804,34,0.14919879635671626,CC1C(C(=O)CC2CC2)C(O)=C([IH4])C1(O)Br,-3.4347399333406243,23.374672,False,0.01614825427532196,1.838800000000001,5.212991714477539,0.5569941631395285,-4.879556868594178,-0.0
133615,3805,34,0.1491241969585379,O=C1CC(C2CC(O)(Br)C2)=C(F)C(I)(CCO)C1=S,-3.206855486122024,43.986435,False,0.16829347610473633,2.6024000000000016,6.941756248474121,0.3842870787825658,-4.7932841965474875,-0.0
133655,3806,34,0.14904963486005865,CC(C)CC(=O)C1C(F)C2CC(O)(Br)C21,0.07620405651178139,36.761734000000004,True,1.3527487516403198,2.2891000000000004,7.442019939422607,0.8047373171556752,-4.928032483240441,-0.0
133699,3807,38,0.14897511004262862,OC1CCC=CC(Br)(OCl)CC1,-7.587170841653155,9.001739,True,1.8188843727111816,2.739100000000001,8.072737693786621,0.5766003308555042,-4.5336283336770204,-2.0
133740,3808,39,0.1489006224876073,OC(=[IH3])C1(Br)OCC(C(I)CI)CC1(Br)Br,-5.2193761330441815,14.8139925,False,1.2307863235473633,3.9731000000000014,6.505692958831787,0.3492115404610945,-5.9623328535847975,-0.0
133758,3809,17,0.1488261721763635,CC(C)CC(=O)CCC1CC(O)(Br)C1I,-0.5094891723875024,38.315329999999996,True,2.496814727783203,3.288800000000002,8.022894859313965,0.5791729106796016,-4.441696657092337,-0.0
133803,3810,22,0.14875175909027535,CC(C)CC(=O)CCC1CC(Br)(OI)C1,0.5887074758767631,41.400040000000004,True,1.6401242017745972,4.2496000000000045,8.658930778503418,0.5018253180047901,-3.4868112253127936,-0.0
133854,3811,33,0.14867738321073026,CCCCC(=O)CC1=C2C1CC2(O)Br,-1.0990495178551405,38.782322,True,0.09948088228702544,2.5494000000000008,6.75165319442749,0.6081841853652077,-4.266331877652156,-0.0
133898,3812,37,0.14860304451912487,BC1(CC2=C3C(=O)CCC23)CC(O)(Br)C1,0.8777022251914899,39.96609,False,0.13921763002872467,1.3349,9.97130298614502,0.6062613795098064,-4.73953080510789,-0.0
133937,3813,36,0.1485287429968653,B=C(C(=O)CCC1CC(O)(Br)C1)C1CC1,2.0483614694486967,37.484848,True,0.2524836659431457,1.3124,10.265904426574707,0.6043532840155417,-3.9525354856678216,-0.0
133977,3814,36,0.14845447862536687,BC(CC1CC(O)(Br)C1)C(=O)CC(C)C,1.7089724924531646,42.223034000000006,True,0.20721882581710813,1.9068,10.26284408569336,0.6143340265748969,-4.29158112899453,-0.0
134020,3815,39,0.1483802513860542,CC(C)CC(=O)CCC1CC(O)(Br)C1N,0.41687732852952775,39.857040000000005,True,0.2095946967601776,1.8125,7.380239963531494,0.7538344046807186,-4.299471805021332,-0.0
134054,3816,33,0.1483060612603612,CCC(=O)C(=N)CC(C)(Br)OCl,-0.4761460054460938,15.465144,True,0.03742949664592743,2.6568700000000014,7.955940246582031,0.6071627782320806,-4.538006170788735,-0.0
134069,3817,8,0.14823190822973098,BC(C)(N)O,-3.92127461787402,19.898228,False,1.7412889003753662,-1.7557999999999996,5.848946571350098,0.2634307995942365,-3.939096068592337,-0.0
134140,3818,39,0.14815779227561615,CC1C2(Cl)CCCC2C12CC(O)(Br)C2,0.3831059447295424,26.42843,True,1.3518974781036377,3.2775000000000016,9.751795768737793,0.6748334776458957,-5.416279611340027,-0.0
134176,3819,35,0.14808371337947834,CC(C)CC(=O)C(I)CC1CC(O)(Br)C1,1.5930789064587003,40.227129999999995,True,0.029416829347610474,3.288800000000002,10.22214126586914,0.5791729106796016,-4.14963254599858,-0.0
134219,3820,38,0.1480096715227886,N=C1CC1CC(=O)CCC1CC(O)(Br)C1,2.9637592752619666,41.574670000000005,True,2.808203220367432,2.2589700000000006,10.264999389648438,0.7552681112632093,-4.0998148879481295,-0.0
134256,3821,35,0.1479356666870272,CC(C)CC(=O)CCC1(I)CC(O)(Br)C1,1.9280780855227289,39.497246000000004,True,0.8868736624717712,3.432900000000002,9.949695587158203,0.5782190063923189,-3.6868270459294235,-0.0
134292,3822,31,0.1478616988536837,CC(C)CC(=O)CC(N)C1CC(O)(Br)C1,3.1755609507480247,43.887409999999996,True,1.5783629417419434,1.8125,10.14179229736328,0.7538344046807186,-3.8345487403305634,-0.0
134340,3823,39,0.14778776800425686,CC=CCCCC(O)(CC=C1C(=O)CC1=O)OBr,-5.769208240444361,22.381557,False,2.326045036315918,2.606300000000001,4.797220706939697,0.1957409558794605,-4.370172186079248,-0.0
134380,3824,39,0.14771387412025475,O=C(CCC=C=[IH3])CCC1CC(O)(Br)C1,1.3911738843684058,38.610527000000005,False,0.0422927625477314,2.1986,10.256084442138672,0.5590554529426689,-4.218461964957763,-0.0
134417,3825,36,0.14764001718319464,CC(O)(Br)CCCCC(=O)CC1CC1,2.4947565985414317,38.866898,True,0.03727731481194496,3.019400000000001,10.156726837158203,0.5659424820661282,-3.280165361393202,-0.0
134459,3826,38,0.14756619717460304,CC(=O)C(=N)CC1CC(O)(Br)C1=C1CC1,-2.3026829030939293,39.853912,False,0.7823882102966309,2.1790700000000003,7.268106937408447,0.469668219948634,-4.772079708179072,-0.0
134485,3827,24,0.14749241407601574,O=C(CC1=C2C1CC2(O)Br)CC1CC1,-1.0096504911742767,37.743935,True,1.8680053949356081,2.1593,6.990437030792236,0.6186070122652293,-4.412252120567136,-0.0
134539,3828,38,0.14741866786897773,CC1=C2C(O)(Br)CC23CC(N3)C(=O)C1,-7.785185462566289,29.570985999999998,True,1.8766658306121824,0.8636000000000001,6.700790882110597,0.5002801880215695,-6.229250413093238,-1.0
134573,3829,32,0.14734495853504326,O=C(CCC1(P)CC(O)(Br)C1)CC1CC1,2.089615986953868,39.928309999999996,True,0.0369625985622406,2.6270000000000007,9.906798362731934,0.6247450351737224,-3.8041011661411948,-0.0
134615,3830,34,0.14727128605577575,O=C1CCC2CC(Br)(C2)OC2(CC2)C1,-11.100554631699008,32.969376000000004,True,0.12643437087535858,2.7898000000000014,8.692263603210451,0.6251206782183087,-5.249491865644719,-3.0
134648,3831,27,0.14719765041274788,OC1(Br)CC(CCCC2CC2)C1,4.1855796951040585,37.452965,True,0.07990001887083054,3.0602000000000014,10.266500473022461,0.7396423645802377,-2.9948800229462997,-0.0
134670,3832,9,0.14712405158754152,CC(Br)(CCCCP)OO,-1.182037191195935,35.205364,True,1.3715920448303225,2.6325000000000007,10.256084442138672,0.25794764938160153,-4.542028058896649,-0.0
134726,3833,25,0.14705048956174774,O=C1CCC=C=C(C2CC(O)(Br)C2)C1,-2.4656250218965856,30.161255,True,1.4001744985580444,2.3144,10.192373275756836,0.5778041632265656,-4.589686658566631,-1.0
134780,3834,39,0.1469769643169669,B=C(C)C1(Cl)CCCC1(Br)C(C)(Br)OCl,-3.9863101067830766,13.893232999999999,False,0.045529253780841834,3.656200000000002,5.994962692260742,0.5378415018731594,-5.736880556189194,-0.0
134814,3835,33,0.14690347583480845,CC(C)C(=O)C(=O)CC(O)C1CC(O)(Br)C1=P,-4.276110959898788,30.910877000000003,True,0.12026368826627733,0.9501999999999996,5.364899158477783,0.4487764485052438,-5.026858412409148,-0.0
134858,3836,37,0.14683002409689105,CC1CC(O)(Br)C1CC(=O)C1CC1F,0.6721336949316019,28.980745000000002,True,2.342266321182251,2.0431,8.501663208007812,0.7927589839481288,-5.060920778531028,-0.0
134881,3837,20,0.14675660908484262,O=C1CC2(CC2)C1CC1CC(O)(Br)C1,2.2460818633242776,45.709213,False,0.13569557666778564,2.2392000000000003,10.268106460571287,0.7720264512606133,-4.796978203622331,-0.0
134935,3838,34,0.1466832307803002,O=C(CCC1CC(O)(Br)C1)C(I)C1CC1,1.640165796719808,40.792274,True,0.02089099213480949,3.042800000000001,10.265914916992188,0.5820261136443604,-4.156612521084224,-0.0
134973,3839,32,0.14660988916491008,B=C(CC1CC(O)(Br)C1)C(=O)C(C)CS,-0.05654114091159437,37.500904,False,0.02313061431050301,1.0781999999999998,10.25396728515625,0.4516775694850576,-4.771550764622061,-0.0
135016,3840,35,0.14653658422032764,O=C(CCC1CC(O)(Br)C1)C(S)C1CC1,1.75691160765905,39.200497,True,1.2934657335281372,2.5376000000000003,10.224358558654783,0.6035916529519728,-4.162001870196649,-0.0
135044,3841,23,0.14646331592821749,CCCC(=O)C(F)CC1CC(Br)(ON)C1,0.2379612092078553,39.728783,True,1.381092548370361,2.4753,8.542069435119629,0.6011756612027793,-4.2968634086581865,-0.0
135097,3842,36,0.14639008427025338,COCC(Cl)CC(=O)CCC1CC(O)(Br)C1,3.1177335567564723,35.903698,False,0.14890331029891968,2.4731000000000005,10.201044082641602,0.7345471909405552,-3.805697700113845,-0.0
135139,3843,38,0.14631688922811825,CCC=C(F)C1=C(Br)C(O)(Br)C1,-0.9246726094051418,27.112213,False,1.283838987350464,3.386000000000001,6.052518367767334,0.7751066052799871,-4.6633250293495285,-0.0
135155,3844,14,0.1462437307835042,OC1(Br)CC2CCC(CI)=C21,-2.0975941476134192,31.049328000000003,True,2.4813125133514404,2.6152000000000006,7.934767246246338,0.4455075312932981,-4.896545150524456,-0.0
135216,3845,35,0.14617060891811245,O=C(CCC1CC(O)(Br)C1)CC(O)CCl,3.1808837541253636,38.644447,False,0.7431712746620178,1.819,10.257939338684082,0.7356423581620708,-3.7974645920901393,-0.0
135260,3846,39,0.1460975236136534,BC1(CF)C(CCl)C1C1CC(O)(Br)C1,0.1449443184184067,33.889355,False,0.0697907954454422,1.7259999999999998,10.146979331970217,0.6176127075977249,-5.5304674967616245,-0.0
135299,3847,38,0.14602447485184658,O=C(CCC1CC(O)(Br)C1P)CC1CC1,-1.116820269355247,42.937529999999995,True,0.013663914054632187,2.4829000000000008,7.047405242919923,0.6243739890192282,-4.573203876027249,-0.0
135325,3848,24,0.14595146261442066,NC(CC1CC(O)(Br)C1)C(=O)CCP,1.3721593618155157,39.807316,True,1.2227725982666016,1.0316,10.264825820922852,0.5845550117695628,-4.393083656611497,-0.0
135377,3849,36,0.14587848688311345,CC(F)(I)C1OC2(Br)CC(C2)C1Br,-3.1589197770626503,22.544407,True,0.08507828414440155,3.7706000000000017,8.189582824707031,0.4570361518696495,-6.012880915864978,-0.0
135408,3850,27,0.1458055476396719,CCCC(=O)C(=S)CC1CC(O)(Br)C1N,-1.4015808732206756,33.27087,True,0.01619869843125343,1.5463,7.336886405944824,0.5962821424942989,-4.831220917447368,-0.0
135451,3851,30,0.14573264486585208,B=C(CC(=O)CBr)C1(O)CC(O)(Br)C1,0.6603541220376976,28.664436,True,1.2992105484008791,0.02210000000000017,9.793722152709961,0.5659228114551883,-4.5603135527251055,-0.0
135500,3852,39,0.14565977854341916,CCCCC1C(Cl)C1C1CC(O)(Br)C1,2.52307622975756,38.025024,False,0.03669064491987229,3.5235000000000016,10.146087646484377,0.7818189088825843,-4.5458987857429145,-0.0
135536,3853,35,0.14558694865414745,O=C(CC1CC1)C(O)=C(Br)C1CC(O)(Br)C1,1.1677545012557675,43.039840000000005,False,0.6759027242660522,3.013600000000001,10.16234302520752,0.4637187908189439,-3.769306073847394,-0.0
135576,3854,35,0.1455141551798204,COC1(Br)CC(CC2C(N)C2(O)Br)C1,-1.0072251822485272,39.423656,False,3.950312852859497,1.5646999999999998,6.675612926483153,0.7730786266481848,-5.1302370572011835,-0.0
135604,3855,23,0.14544139810223047,CC1C=CC2C(CCC1=O)CC2(O)Br,-9.409490829005307,32.68762,True,0.9976750612258912,2.261200000000001,6.57555103302002,0.5348746346740479,-4.805765369023791,-2.0
135654,3856,33,0.14536867740317935,O=C(CCC1(B=P)CC(O)(Br)C1)C1CC1,0.2975384482371137,37.47367,True,0.03394341096282005,2.5437000000000003,9.877159118652344,0.4795304887315298,-4.397117734188532,-0.0
135777,3859,36,0.14515073339541154,CC(O)(Br)CCC1C(Cl)(Cl)C(=O)C12CC2(C)N,-1.4232835333327023,18.293211,True,0.061699684709310525,2.3503,6.83763599395752,0.7722712719645969,-5.576829219203193,-0.0
135816,3860,35,0.14507815802871388,BC1C(CCC(=O)C(C)(C)I)CC1(O)Br,-3.4425797364759148,34.670376,True,1.4260984659194946,2.0743000000000005,6.463597297668457,0.4560890915524168,-5.104501203962473,-0.0
135859,3861,38,0.14500561894969952,CC(C)C(=O)CCC1(O)CC(Cl)C(O)(Br)C1,-0.5565792836352295,33.38989,False,1.376460075378418,2.2075000000000005,6.390517711639403,0.7824387656452528,-4.625226662215191,-0.0
135896,3862,35,0.14493311614022467,C=C1C(F)CC(C=S)(C(=O)CCC)C(Br)C1(Br)OC,-5.314649928280715,32.872840000000004,False,0.10026375949382782,4.140800000000003,5.1711506843566895,0.3830953271235224,-5.36505576271505,-0.0
135929,3863,28,0.14486064958215455,CCCC(O)CCC1CC(O)(Br)C1,3.4315048649786717,40.63795,True,1.4114952087402344,2.4211,10.167329788208008,0.7365227004748341,-3.535422911425922,-0.0
135980,3864,39,0.1447882192573635,CCCC(=O)CC=CC1CC(O)(Br)C1,2.591476999966566,41.109715,True,0.0566563718020916,2.7954000000000008,10.263427734375,0.6099825564813548,-3.534810731222284,-0.0
136009,3865,28,0.14471582514773482,CC1(I)CCC2CC(Br)(C2)O1,-5.016891439595372,36.10269,True,0.997639536857605,3.4492000000000016,8.998152732849121,0.4880657272431218,-5.377060157783337,-1.0
136055,3866,34,0.14464346723516094,CCC(C)C(F)CC(=O)C(CCl)CC(C)(O)Br,1.7400859200966694,36.489340000000006,False,1.0345038175582886,3.6783000000000032,10.292169570922852,0.6889493449213238,-4.7331567130678875,-0.0
136098,3867,37,0.14457114550154335,O=C(CC1OC2(Br)CC1C2)C1CC1,0.2886009385394266,39.061157,True,0.1176285669207573,2.2556000000000003,8.348081588745117,0.7126508046127361,-4.796390272518048,-0.0
136137,3868,36,0.1444988599287926,BC(CCC)(CCC(C)(O)Br)SCBr,-1.217817405019317,18.07466,True,0.09929493814706802,3.085100000000001,8.399991989135742,0.5649484957919817,-5.191594630688593,-0.0
136180,3869,39,0.1444266104988282,C#CC(Br)C(Br)OCl,-3.932213242747336,8.129464,True,0.2388187944889069,2.2745000000000006,6.062253952026367,0.5477918768183113,-5.796169298388298,-0.0
136220,3870,39,0.14435439719357882,CC(Br)(CC(=O)C1CC1)C1(N)CC(O)(Br)C1,1.1653627449821464,40.678622999999995,False,1.30550217628479,2.084,8.264433860778809,0.7595578889525003,-4.296632700113846,-0.0
136258,3871,37,0.14428221999498206,CC(O)(Br)C1(Br)CC(CC(=O)C2(P)CC2(C)S)=BC1N,-7.327861043269096,26.014421,False,1.321788311004639,1.4539,5.09603214263916,0.2671691772344661,-6.287131065153406,-0.0
136300,3872,39,0.14421007888498455,C=C(Br)C1CC(C(P)CC(C)=O)CC(O)(Br)C1,-0.3825815608647167,41.691433,False,1.6541544198989868,3.6176000000000017,9.534542083740234,0.5923502591338897,-5.412079594837282,-0.0
136333,3873,32,0.14413797384554206,CC(C#N)CC(=O)CCC1(F)CC(O)(Br)C1,2.827267398086319,31.612368,True,0.08104107528924942,2.4710800000000006,10.02966594696045,0.7917741985067969,-4.2769577376372965,-0.0
136380,3874,39,0.14406590485861928,CCC(C#N)CC(=O)CCC1CC(O)(Br)C1,3.2054324197681257,44.30018,False,0.033311940729618066,2.7690800000000007,10.264989852905273,0.7643911310894127,-3.9543955023116473,-0.0
136418,3875,37,0.14399387190618998,O=C(CC(=P)C1CC(O)(Br)C1)CC(Cl)CS,-2.01616596089416,37.769484999999996,False,2.0030879974365234,2.6816000000000018,8.159236907958983,0.4411276826332749,-4.950752109119472,-0.0
